Unable to top up gift card.,ບໍ່ສາມາດເຕີມເງິນບັດຂອງຂວັນໄດ້.
Unable to verify cashier PIN.,ບໍ່ສາມາດຢັ້ງຢືນ PIN ຂອງ cashier ໄດ້.
Unallocated,ບໍ່ໄດ້ຈັດສັນ
Unallocated:,ບໍ່ໄດ້ຈັດສັນ:
Unavailable,ບໍ່ສາມາດໃຊ້ໄດ້
Unknown,ບໍ່ຮູ້ຈັກ
Unknown Item,ລາຍການທີ່ບໍ່ຮູ້ຈັກ
Unknown Warehouse,ສາງທີ່ບໍ່ຮູ້ຈັກ
Unlock POS,ປົດລັອກ POS
Unpaid,ບໍ່ໄດ້ຈ່າຍ
"Unselected payments stay unallocated first, then auto reconcile after submit.","ການຈ່າຍເງິນທີ່ບໍ່ໄດ້ເລືອກຈະບໍ່ຖືກຈັດສັນກ່ອນ, ຈາກນັ້ນຄືນດີອັດຕະໂນມັດຫຼັງຈາກສົ່ງ."
UOM,UOM
UOM not found,ບໍ່ພົບ UOM
Update available,ມີອັບເດດ
Update Customer,ອັບເດດລູກຄ້າ
Update PIN,ອັບເດດ PIN
Update Price List Rate,ອັບເດດລາຄາລາຍການລາຄາ
Updated,ອັບເດດ
Updates and app info that stay out of the cashier flow.,ການອັບເດດ ແລະຂໍ້ມູນແອັບທີ່ຢູ່ນອກກະແສເງິນສົດ.
Updates automatically,ອັບເດດອັດຕະໂນມັດ
Usage,ການນໍາໃຊ້
Usage Stats,ສະຖິຕິການນໍາໃຊ້
Use a 4 to 8 digit PIN for cashier switching and terminal unlock.,ໃຊ້ລະຫັດ PIN 4 ຫາ 8 ຕົວເລກສຳລັບການສະຫຼັບພະນັກງານເກັບເງິນ ແລະ ປົດລັອກເຄື່ອງຈ່າຍເງິນ.
Use Cashier,ໃຊ້ Cashier
Use date range to search for older invoices,ໃຊ້ຊ່ວງວັນທີເພື່ອຊອກຫາໃບແຈ້ງໜີ້ເກົ່າ
"Use one field for manual code entry, barcode scans, or QR scans.","ໃຊ້ຊ່ອງຂໍ້ມູນຫນຶ່ງສໍາລັບການປ້ອນລະຫັດຄູ່ມື, ການສະແກນບາໂຄດ, ຫຼືການສະແກນ QR."
"Use one workflow for balance checks, new issuance, and top ups without leaving POS.","ໃຊ້ຂັ້ນຕອນການເຮັດວຽກອັນດຽວສໍາລັບການກວດສອບຍອດເງິນ, ການອອກໃຫມ່, ແລະການເຕີມເງິນໂດຍບໍ່ຕ້ອງອອກຈາກ POS."
"Use this section when cached prerequisite data needs a refresh, rebuild, or diagnostics review.","ໃຊ້ພາກສ່ວນນີ້ເມື່ອຂໍ້ມູນເບື້ອງຕົ້ນທີ່ເກັບໄວ້ໃນຖານຄວາມຈໍາຕ້ອງການການໂຫຼດຫນ້າຈໍຄືນ, ສ້າງໃຫມ່, ຫຼືການກວດສອບການວິນິດໄສ."
Use Western numerals,ໃຊ້ຕົວເລກຕາເວັນຕົກ
Used:,ໃຊ້:
Using basic camera settings due to device limitations,ການນໍາໃຊ້ການຕັ້ງຄ່າກ້ອງຖ່າຍຮູບພື້ນຖານເນື່ອງຈາກຂໍ້ຈໍາກັດຂອງອຸປະກອນ
Using cached customer balance,ການ​ນໍາ​ໃຊ້​ຍອດ​ເງິນ​ລູກ​ຄ້າ​ທີ່​ເກັບ​ໄວ້​
Valid until,ໃຊ້ໄດ້ຈົນກ່ວາ
Variance %,ຄວາມແຕກຕ່າງ %
Variants,ຕົວແປ
Variant-wise,variant-wise
Verify closing amounts for each payment method,ຢືນຢັນຈໍານວນປິດສໍາລັບແຕ່ລະວິທີການຊໍາລະເງິນ
View all,ເບິ່ງທັງໝົດ
View app information and current build details,ເບິ່ງຂໍ້ມູນ app ແລະລາຍລະອຽດການກໍ່ສ້າງໃນປະຈຸບັນ
View Data Diagnostics,ເບິ່ງການວິເຄາະຂໍ້ມູນ
View Details,ເບິ່ງລາຍລະອຽດ
View invoice details,ເບິ່ງລາຍລະອຽດໃບແຈ້ງໜີ້
View notifications,ເບິ່ງການແຈ້ງເຕືອນ
View offline invoices,ເບິ່ງໃບແຈ້ງໜີ້ອອບລາຍ
View restricted POS insights,ເບິ່ງຂໍ້ມູນ POS ທີ່ຖືກຈໍາກັດ
Void Amount,ຈໍານວນທີ່ບໍ່ມີປະໂຫຍດ
Void Count,ນັບເປັນໂມຄະ
Voids,ຫວ່າງເປົ່າ
Waiting for cart items,ກຳລັງລໍຖ້າລາຍການກະຕ່າ
Waiting for payment...,ກຳລັງລໍຖ້າການຈ່າຍເງິນ...
Walk-in Customer,ຍ່າງເຂົ້າລູກຄ້າ
Warehouse,ສາງ
Warning: High cache usage may affect performance.,ຄໍາເຕືອນ: ການນໍາໃຊ້ cache ສູງອາດຈະສົ່ງຜົນກະທົບຕໍ່ປະສິດທິພາບ.
Warning: High lag may indicate heavy processing or browser slowness.,ຄຳເຕືອນ: ຄວາມຊ້າສູງອາດສະແດງເຖິງການປະມວນຜົນໜັກ ຫຼືຄວາມຊ້າຂອງບຣາວເຊີ.
Week ?,ອາທິດ ?
Week-wise,ປະຈໍາອາທິດ
Weight (g),ນ້ຳໜັກ (g)
Weight (grams),ນ້ຳໜັກ (ກຣາມ)
We'll let you know if an invoice fails to submit,ພວກເຮົາຈະແຈ້ງໃຫ້ເຈົ້າຮູ້ຖ້າໃບແຈ້ງໜີ້ບໍ່ສາມາດສົ່ງໄດ້
Workflow,ຂະບວນການເຮັດວຽກ
Write off amount cannot exceed the POS profile maximum of {0},ຈໍານວນທີ່ຂຽນອອກບໍ່ສາມາດເກີນ profile POS ສູງສຸດຂອງ {0}
Write off amount exceeds the allowed limit ({0}). Please add payment for the remaining amount.,ຈໍານວນທີ່ຂຽນອອກເກີນຂອບເຂດທີ່ອະນຸຍາດ ({0}). ກະລຸນາເພີ່ມການຈ່າຍເງິນສໍາລັບຈໍານວນທີ່ຍັງເຫຼືອ.
Yes,ແມ່ນແລ້ວ
"Yes, Cancel sale","ແມ່ນແລ້ວ, ຍົກເລີກການຂາຍ"
"Yes, Close","ແມ່ນແລ້ວ, ປິດ"
You are not allowed to print draft invoices,ທ່ານບໍ່ໄດ້ຮັບອະນຸຍາດໃຫ້ພິມໃບແຈ້ງໜີ້ສະບັບຮ່າງ
You are offline. Add Payment will work again when the connection is restored.,ທ່ານອອບລາຍຢູ່. ເພີ່ມການຈ່າຍເງິນຈະເຮັດວຽກອີກຄັ້ງເມື່ອການເຊື່ອມຕໍ່ຄືນມາ.
You have no notifications right now,ທ່ານບໍ່ມີການແຈ້ງເຕືອນໃນຂະນະນີ້
Your Cart,ກະຕ່າຂອງເຈົ້າ
